"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"King","City Of Renton Municipal Court Judge","Terry L. Jurado","","9684","100","City/Town"
"King","City Of Sammamish Council Position No. 1","Jason Ritchie","","8430","57.2924","City/Town"
"King","City Of Sammamish Council Position No. 1","Mark Baughman","","6284","42.7076","City/Town"
"King","City Of Sammamish Council Position No. 3","Karen Moran","","7864","53.2936","City/Town"
"King","City Of Sammamish Council Position No. 3","Karen N. Howe","","6892","46.7064","City/Town"
"King","City Of Sammamish Council Position No. 5","Chris Ross","","7989","52.8059","City/Town"
"King","City Of Sammamish Council Position No. 5","Rituja Indapure","","7140","47.1941","City/Town"
"King","City Of Sammamish Council Position No. 7","Pam Stuart","","9372","63.4401","City/Town"
"King","City Of Sammamish Council Position No. 7","John Robinson","","5401","36.5599","City/Town"
"King","City of SeaTac Council Position No. 2","Kathryn Campbell","","1577","46.8927","City/Town"
"King","City of SeaTac Council Position No. 2","Joel Wachtel","","1786","53.1073","City/Town"
"King","City of SeaTac Council Position No. 4","Clyde (Fuzz) Hill","","1743","53.2051","City/Town"
"King","City of SeaTac Council Position No. 4","Pam Pollock","","1533","46.7949","City/Town"
"King","City of SeaTac Council Position No. 6","Pam Fernald","","2570","100","City/Town"
"King","City Of Seattle Mayor","Jenny Durkan","","122442","56.2453","City/Town"
"King","City Of Seattle Mayor","Cary Moon","","95251","43.7547","City/Town"
"King","City Of Seattle City Attorney","Pete Holmes","","150129","74.9521","City/Town"
"King","City Of Seattle City Attorney","Scott Lindsay","","50171","25.0479","City/Town"
"King","City Of Seattle Council Position No. 8","Teresa Mosqueda","","121192","59.8497","City/Town"
"King","City Of Seattle Council Position No. 8","Jon Grant","","81302","40.1503","City/Town"
"King","City Of Seattle Council Position No. 9","M. Lorena Gonz&#225;lez","","143839","71.0179","City/Town"
"King","City Of Seattle Council Position No. 9","Pat Murakami","","58700","28.9821","City/Town"
"King","City Of Shoreline Council Position No. 1","Keith A. McGlashan","","7299","54.8673","City/Town"
"King","City Of Shoreline Council Position No. 1","Jin-Ah Kim","","6004","45.1327","City/Town"
"King","City Of Shoreline Council Position No. 3","Will Hall","","9766","100","City/Town"
"King","City Of Shoreline Council Position No. 5","Susan Chang","","10135","77.7582","City/Town"
"King","City Of Shoreline Council Position No. 5","Carolyn Ahlgreen","","2899","22.2418","City/Town"
"King","City Of Shoreline Council Position No. 7","Christopher Roberts","","9715","100","City/Town"
"King","Town Of Skykomish Mayor","Alan A. (Tony) Grider","","46","100","City/Town"
"King","Town Of Skykomish Council Position No. 1","Todd Brunner","","43","100","City/Town"
"King","Town Of Skykomish Council Position No. 2","Shelly Farnham","","38","100","City/Town"
"King","Town Of Skykomish Council Position No. 4","Frank Martin","","46","100","City/Town"
"King","City Of Snoqualmie Mayor","Matt Larson","","2144","57.7431","City/Town"
"King","City Of Snoqualmie Mayor","Fuzzy Fletcher","","1569","42.2569","City/Town"
"King","City Of Snoqualmie Council Position No. 1","Bob Jeans","","1859","53.7439","City/Town"
"King","City Of Snoqualmie Council Position No. 1","Cristie Coffing","","1600","46.2561","City/Town"
"King","City Of Snoqualmie Council Position No. 2","Katherine Ross","","1943","56.5977","City/Town"
"King","City Of Snoqualmie Council Position No. 2","Lesley Sheppard","","1490","43.4023","City/Town"
"King","City Of Snoqualmie Council Position No. 3","Bryan Holloway","","1807","54.1667","City/Town"
"King","City Of Snoqualmie Council Position No. 3","Tom Wood","","1529","45.8333","City/Town"
"King","City Of Snoqualmie Council Position No. 5","Terry Sorenson","","1089","33.1507","City/Town"
"King","City Of Snoqualmie Council Position No. 5","Matt Laase","","2196","66.8493","City/Town"
"King","City Of Snoqualmie Council Position No. 6","Sean Sundwall","","1754","50.6351","City/Town"
"King","City Of Snoqualmie Council Position No. 6","Monica Lowney","","1710","49.3649","City/Town"
"King","City Of Snoqualmie Council Position No. 7","Kathi Prewitt","","1541","45.9588","City/Town"
"King","City Of Snoqualmie Council Position No. 7","Peggy Shepard","","1812","54.0412","City/Town"
"King","City Of Tukwila Council Position No. 1","Verna Seal","","2191","100","City/Town"
"King","City Of Tukwila Council Position No. 3","Thomas McLeod","","1675","61.717","City/Town"
"King","City Of Tukwila Council Position No. 3","Mark M. Larson","","1039","38.283","City/Town"
"King","City Of Tukwila Council Position No. 5","Zak Idan","","1579","54.5423","City/Town"
"King","City Of Tukwila Council Position No. 5","Dennis Martinez","","1316","45.4577","City/Town"
"King","City Of Tukwila Council Position No. 7","De'Sean Quinn","","1887","65.4981","City/Town"
"King","City Of Tukwila Council Position No. 7","Laura Ann Garris","","994","34.5019","City/Town"
"King","City Of Woodinville Council Position No. 1","Paula Waters","","2419","100","City/Town"
"King","City Of Woodinville Council Position No. 3","James Evans","","2404","100","City/Town"
"King","City Of Woodinville Council Position No. 5","Susan Boundy-Sanders","","1946","57.2016","City/Town"
"King","City Of Woodinville Council Position No. 5","Gary Harris","","1456","42.7984","City/Town"
"King","City Of Woodinville Council Position No. 7","Bernie Talmas","","2071","62.1922","City/Town"
"King","City Of Woodinville Council Position No. 7","Brad Walker","","1259","37.8078","City/Town"
"King","Town Of Yarrow Point Mayor","Dicker Cahill","","265","100","City/Town"
"King","Town Of Yarrow Point Council Position No. 1","David Young","","176","49.2997","City/Town"
"King","Town Of Yarrow Point Council Position No. 1","Stephan Lagerholm","","181","50.7003","City/Town"
"King","Town Of Yarrow Point Council Position No. 3","Mary G. Elmore","","286","100","City/Town"
"King","Town Of Yarrow Point Council Position No. 5","Steve Bush","","264","100","City/Town"
"King","Director District No. 4 School District 1 Director District No. 4","Eden Mack","","167772","87.4582","School"
"King","Director District No. 4 School District 1 Director District No. 4","Herbert J. Camet, Jr.","","24059","12.5418","School"
"King","Director District No. 5 School District 1 Director District No. 5","Zachary Pullin DeWolf","","124310","64.7303","School"
"King","Director District No. 5 School District 1 Director District No. 5","Omar Vasquez","","67733","35.2697","School"
"King","Director District No. 7 School District 1 Director District No. 7","Betty Patu","","131351","68.3479","School"
"King","Director District No. 7 School District 1 Director District No. 7","Chelsea Byers","","60829","31.6521","School"
"King","Federal Way School District No. 210 Director District No. 1","Geoffery Z. McAnalloy","","16000","100","School"
"King","Federal Way School District No. 210 Director District No. 4","Carol Gregory","","15503","100","School"
"King","Federal Way School District No. 210 Proposition No. 1 Bonds to Construct New Classrooms and Replace and Renovate Aging and Deteriorating School Facilities","Approved","","14229","61.9865","School"
"King","Federal Way School District No. 210 Proposition No. 1 Bonds to Construct New Classrooms and Replace and Renovate Aging and Deteriorating School Facilities","Rejected","","8726","38.0135","School"
"King","Enumclaw School District No. 216 Director District No. 2","Jennifer Watterson","","4638","100","School"
"King","Enumclaw School District No. 216 Director District No. 3","Tyson Gamblin","","4400","100","School"
"King","Enumclaw School District No. 216 Director District No. 5","Bryan Stanwood","","4407","100","School"
"King","Mercer Island School District No. 400 Director Position No. 2","Brian Giannini Upton","","5286","72.2724","School"
"King","Mercer Island School District No. 400 Director Position No. 2","Caifeng Wu","","2028","27.7276","School"
"King","Mercer Island School District No. 400 Director Position No. 4","Deborah Schneider Lurie","","4560","62.603","School"
"King","Mercer Island School District No. 400 Director Position No. 4","Diana Lein","","2724","37.397","School"
"King","Highline School District No. 401 Director District No. 2","Angelica M. Alvarez","","16353","100","School"
"King","Highline School District No. 401 Director District No. 3","Joe Van","","16727","100","School"
"King","Vashon Island School District No. 402 Director Position No. 2","Rheagan Sparks","","3099","69.7502","School"
"King","Vashon Island School District No. 402 Director Position No. 2","Jake Jacobovitch","","1344","30.2498","School"
"King","Vashon Island School District No. 402 Director Position No. 4","Steve Ellison","","1938","44.6956","School"
"King","Vashon Island School District No. 402 Director Position No. 4","Spring Hecht","","2398","55.3044","School"
"King","Renton School District No. 403 Director District No. 2 Position No. 2","Avanti Bergquist","","14001","100","School"
"King","Renton School District No. 403 Director District No. 5","Pam Teal","","13843","100","School"
"King","Skykomish School District No. 404 Director Position No. 1","Ginnie Eburn","","111","100","School"
"King","Skykomish School District No. 404 Director Position No. 2","John E. Robinson","","108","100","School"
"King","Skykomish School District No. 404 Director Position No. 4","Allison Luker","","101","100","School"
"King","Bellevue School District No. 405 Director District No. 3","Erica Melief","","20692","100","School"
"King","Bellevue School District No. 405 Director District No. 5","My-Linh Thai","","19114","69.3969","School"
"King","Bellevue School District No. 405 Director District No. 5","Hugh Gladner","","8429","30.6031","School"
"King","Tukwila School District No. 406 Director District No. 1","Tracy Russell","","1875","100","School"
"King","Tukwila School District No. 406 Director District No. 3","William Gillispie","","1782","100","School"
"King","Tukwila School District No. 406 Director District No. 4","Edna Morris","","1798","70.1248","School"
"King","Tukwila School District No. 406 Director District No. 4","Ubah Aden","","766","29.8752","School"
"King","Riverview School District No. 407 Director District No. 1","Stuart Lisk","","2060","35.2317","School"
"King","Riverview School District No. 407 Director District No. 1","Lori Maudlin Oviatt","","3787","64.7683","School"
"King","Riverview School District No. 407 Director District No. 5","Sabrina Parnell","","4408","100","School"
"King","Auburn School District No. 408 Director District No. 3","Laurie Bishop","","9302","100","School"
"King","Auburn School District No. 408 Director District No. 5","Ryan Van Quill","","9222","100","School"
"King","Tahoma School District No. 409 Director District No. 1","Tami Henkel","","6797","100","School"
"King","Tahoma School District No. 409 Director District No. 5","Valerie Paganelli","","4427","52.2607","School"
"King","Tahoma School District No. 409 Director District No. 5","Fletcher Barkdull","","4044","47.7393","School"
"King","Snoqualmie Valley School District No 410 Director District No. 1","Melissa Johnson","","4705","51.1413","School"
"King","Snoqualmie Valley School District No 410 Director District No. 1","Tavish MacLean","","4495","48.8587","School"
"King","Snoqualmie Valley School District No 410 Director District No. 4","Gary Fancher","","4804","52.5889","School"
"King","Snoqualmie Valley School District No 410 Director District No. 4","Marci Busby","","4331","47.4111","School"
"King","Issaquah School District No. 411 Director District No. 2","Marnie Maraldo","","16139","100","School"
"King","Issaquah School District No. 411 Director District No. 4","Lisa Callan","","16265","100","School"
"King","Shoreline School District No. 412 Director District No. 2","Heather Fralick","","9126","54.9693","School"
"King","Shoreline School District No. 412 Director District No. 2","Jill Brady","","7476","45.0307","School"
"King","Shoreline School District No. 412 Director District No. 3","David Wilson","","9403","60.6489","School"
"King","Shoreline School District No. 412 Director District No. 3","Steven J. Pollak","","6101","39.3511","School"
"King","Lake Washington School District No. 414 Director District No. 3","Cassandra Sage","","27048","61.2264","School"
"King","Lake Washington School District No. 414 Director District No. 3","Anita Damjanovic","","17129","38.7736","School"
"King","Lake Washington School District No. 414 Director District No. 4","Mark W. Stuart","","32578","100","School"
"King","Kent School District No. 415 Director District No. 4","Bryon Madsen","","11883","46.664","School"
"King","Kent School District No. 415 Director District No. 4","Denise Daniels","","13582","53.336","School"
"King","Kent School District No. 415 Director District No. 5","Maya Vengadasalam","","19297","100","School"
"King","Northshore School District No. 417 Director District #1","Brian M. Travis","","5499","26.8834","School"
"King","Northshore School District No. 417 Director District #1","Jacqueline McGourty","","14956","73.1166","School"
"King","Northshore School District No. 417 Director District #2","Bob Swain","","12827","62.6471","School"
"King","Northshore School District No. 417 Director District #2","Sherry Krainick","","7648","37.3529","School"
"King","Northshore School District No. 417 Director District #4","Sandy R. Hayes","","15763","100","School"
"King","Northshore School District No. 417 Director District #5","Amy Cast","","12553","62.1805","School"
